game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1202009,2019/20,Malaysia,0,Virandeep Singh,415d30b6,AL Stephen,49f6d023,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,0,Virandeep Singh,415d30b6,AL Stephen,49f6d023,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,0,Virandeep Singh,415d30b6,AL Stephen,49f6d023,Syed Aziz,6667067e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,0,Syed Aziz,6667067e,AL Stephen,49f6d023,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,0,Syed Aziz,6667067e,AL Stephen,49f6d023,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,0,Syed Aziz,6667067e,AL Stephen,49f6d023,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,1,Syed Aziz,6667067e,JW Chilia,479da8f9,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,1,Syed Aziz,6667067e,JW Chilia,479da8f9,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,1,Syed Aziz,6667067e,JW Chilia,479da8f9,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,1,Syed Aziz,6667067e,JW Chilia,479da8f9,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,1,Syed Aziz,6667067e,JW Chilia,479da8f9,Virandeep Singh,415d30b6,0,0,0,0,1,Virandeep Singh,415d30b6,,,run out,0,0,0
1202009,2019/20,Malaysia,1,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,2,Syed Aziz,6667067e,AL Stephen,49f6d023,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,2,Zubaidi Zulkifle,dca8273d,AL Stephen,49f6d023,Syed Aziz,6667067e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,2,Syed Aziz,6667067e,AL Stephen,49f6d023,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,2,Syed Aziz,6667067e,AL Stephen,49f6d023,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Malaysia,2,Syed Aziz,6667067e,AL Stephen,49f6d023,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,2,Zubaidi Zulkifle,dca8273d,AL Stephen,49f6d023,Syed Aziz,6667067e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,3,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,3,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,3,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,3,Syed Aziz,6667067e,JW Chilia,479da8f9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,3,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,3,Zubaidi Zulkifle,dca8273d,JW Chilia,479da8f9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,4,Syed Aziz,6667067e,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,4,Syed Aziz,6667067e,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,4,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Malaysia,4,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,4,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,4,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,Syed Aziz,6667067e,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,5,Syed Aziz,6667067e,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,0,0,0,0,1,Syed Aziz,6667067e,A Mansale,a22b4f3f,caught,0,0,0
1202009,2019/20,Malaysia,5,Ainool Hafizs,1bada9da,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,5,Ainool Hafizs,1bada9da,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,5,Zubaidi Zulkifle,dca8273d,N Nipiko,c498c510,Ainool Hafizs,1bada9da,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,5,Ainool Hafizs,1bada9da,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,5,Ainool Hafizs,1bada9da,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,5,Ainool Hafizs,1bada9da,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,0,0,0,0,1,Ainool Hafizs,1bada9da,A Mansale,a22b4f3f,caught,0,0,0
1202009,2019/20,Malaysia,5,S Muniandy,57fcfd3b,N Nipiko,c498c510,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,6,S Muniandy,57fcfd3b,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,6,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,6,S Muniandy,57fcfd3b,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,6,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,S Muniandy,57fcfd3b,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,6,Zubaidi Zulkifle,dca8273d,W Viraliliu,a89730a9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,6,S Muniandy,57fcfd3b,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,6,S Muniandy,57fcfd3b,W Viraliliu,a89730a9,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,7,S Muniandy,57fcfd3b,SH Obed,f49c401e,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,7,S Muniandy,57fcfd3b,SH Obed,f49c401e,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,7,S Muniandy,57fcfd3b,SH Obed,f49c401e,Zubaidi Zulkifle,dca8273d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,7,Zubaidi Zulkifle,dca8273d,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Malaysia,7,Zubaidi Zulkifle,dca8273d,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,1,Zubaidi Zulkifle,dca8273d,J Vira,2090e94d,caught,0,0,0
1202009,2019/20,Malaysia,7,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,8,S Muniandy,57fcfd3b,JW Chilia,479da8f9,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,8,S Muniandy,57fcfd3b,JW Chilia,479da8f9,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,8,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,8,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,8,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,8,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,9,S Muniandy,57fcfd3b,SH Obed,f49c401e,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,9,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,9,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,9,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,9,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,9,S Muniandy,57fcfd3b,SH Obed,f49c401e,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,10,S Muniandy,57fcfd3b,JW Chilia,479da8f9,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,10,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,10,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,10,S Muniandy,57fcfd3b,JW Chilia,479da8f9,Mohamed Arief,1087dd78,0,0,1,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,10,Mohamed Arief,1087dd78,JW Chilia,479da8f9,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,10,S Muniandy,57fcfd3b,JW Chilia,479da8f9,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,11,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,11,S Muniandy,57fcfd3b,SH Obed,f49c401e,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Malaysia,11,S Muniandy,57fcfd3b,SH Obed,f49c401e,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,11,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,11,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,11,Mohamed Arief,1087dd78,SH Obed,f49c401e,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,12,S Muniandy,57fcfd3b,A Mansale,a22b4f3f,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,12,Mohamed Arief,1087dd78,A Mansale,a22b4f3f,S Muniandy,57fcfd3b,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,12,S Muniandy,57fcfd3b,A Mansale,a22b4f3f,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Malaysia,12,S Muniandy,57fcfd3b,A Mansale,a22b4f3f,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,12,S Muniandy,57fcfd3b,A Mansale,a22b4f3f,Mohamed Arief,1087dd78,0,0,0,0,1,S Muniandy,57fcfd3b,J Vira,2090e94d,caught,0,0,0
1202009,2019/20,Malaysia,12,Nazril Rahman,6d5bdc43,A Mansale,a22b4f3f,Mohamed Arief,1087dd78,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,13,Mohamed Arief,1087dd78,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,13,Mohamed Arief,1087dd78,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,0,0,0,0,1,Mohamed Arief,1087dd78,,,caught and bowled,0,0,0
1202009,2019/20,Malaysia,13,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,13,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,13,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,13,Nazril Rahman,6d5bdc43,N Nipiko,c498c510,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,14,Nazril Rahman,6d5bdc43,A Mansale,a22b4f3f,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,14,Nazril Rahman,6d5bdc43,A Mansale,a22b4f3f,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,14,Nazril Rahman,6d5bdc43,A Mansale,a22b4f3f,Ainool Haqqiem,349cf113,0,0,0,0,1,Nazril Rahman,6d5bdc43,W Viraliliu,a89730a9,caught,0,0,0
1202009,2019/20,Malaysia,14,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,14,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,14,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,15,Fitri Sham,d2ec068c,N Nipiko,c498c510,Ainool Haqqiem,349cf113,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,15,Fitri Sham,d2ec068c,N Nipiko,c498c510,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,15,Fitri Sham,d2ec068c,N Nipiko,c498c510,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,15,Fitri Sham,d2ec068c,N Nipiko,c498c510,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,15,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,15,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,15,Ainool Haqqiem,349cf113,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,16,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,16,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,3,0,3
1202009,2019/20,Malaysia,16,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,16,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,16,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Ainool Haqqiem,349cf113,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,16,Ainool Haqqiem,349cf113,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,1,Ainool Haqqiem,349cf113,J Vira,2090e94d,stumped,0,0,0
1202009,2019/20,Malaysia,17,Fitri Sham,d2ec068c,N Nipiko,c498c510,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,17,Fitri Sham,d2ec068c,N Nipiko,c498c510,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,17,Fitri Sham,d2ec068c,N Nipiko,c498c510,Muhammad Wafiq,f104c434,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,17,Fitri Sham,d2ec068c,N Nipiko,c498c510,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,17,Muhammad Wafiq,f104c434,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,17,Muhammad Wafiq,f104c434,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,17,Muhammad Wafiq,f104c434,N Nipiko,c498c510,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,4,0,4
