game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1202009,2019/20,Malaysia,18,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,0,1,0,0,0,,,,,,1,1,2
1202009,2019/20,Malaysia,18,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,18,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Malaysia,18,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Malaysia,18,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,18,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,18,Fitri Sham,d2ec068c,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Malaysia,19,Fitri Sham,d2ec068c,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,0,0,1,0,0,,,,,,0,1,1
1202009,2019/20,Malaysia,19,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,Fitri Sham,d2ec068c,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,19,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,Fitri Sham,d2ec068c,0,0,0,1,0,,,,,,0,1,1
1202009,2019/20,Malaysia,19,Fitri Sham,d2ec068c,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,19,Fitri Sham,d2ec068c,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Malaysia,19,Fitri Sham,d2ec068c,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,0,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,1,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,J Rasu,1021b6e5,0,0,0,1,0,,,,,,0,1,1
1202009,2019/20,Vanuatu,1,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,1,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,1,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,1,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,1,A Mansale,a22b4f3f,Muhammad Wafiq,f104c434,J Rasu,1021b6e5,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,2,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Vanuatu,2,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,2,J Rasu,1021b6e5,Pavandeep Singh,78fcc740,A Mansale,a22b4f3f,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,2,A Mansale,a22b4f3f,Pavandeep Singh,78fcc740,J Rasu,1021b6e5,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,2,A Mansale,a22b4f3f,Pavandeep Singh,78fcc740,J Rasu,1021b6e5,0,0,0,0,1,A Mansale,a22b4f3f,,,bowled,0,0,0
1202009,2019/20,Vanuatu,2,PK Matautaava,af19aa66,Pavandeep Singh,78fcc740,J Rasu,1021b6e5,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,3,J Rasu,1021b6e5,Muhammad Wafiq,f104c434,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,4,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,J Rasu,1021b6e5,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,4,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,J Rasu,1021b6e5,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,4,J Rasu,1021b6e5,Fitri Sham,d2ec068c,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,4,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,J Rasu,1021b6e5,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Vanuatu,4,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,J Rasu,1021b6e5,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,4,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,J Rasu,1021b6e5,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Vanuatu,5,J Rasu,1021b6e5,S Muniandy,57fcfd3b,PK Matautaava,af19aa66,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Vanuatu,5,J Rasu,1021b6e5,S Muniandy,57fcfd3b,PK Matautaava,af19aa66,0,0,0,0,1,J Rasu,1021b6e5,,,bowled,0,0,0
1202009,2019/20,Vanuatu,5,N Nipiko,c498c510,S Muniandy,57fcfd3b,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,5,N Nipiko,c498c510,S Muniandy,57fcfd3b,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,5,PK Matautaava,af19aa66,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,5,PK Matautaava,af19aa66,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,5,N Nipiko,c498c510,S Muniandy,57fcfd3b,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,6,N Nipiko,c498c510,Fitri Sham,d2ec068c,PK Matautaava,af19aa66,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,6,PK Matautaava,af19aa66,Fitri Sham,d2ec068c,N Nipiko,c498c510,0,0,0,0,1,PK Matautaava,af19aa66,,,bowled,0,0,0
1202009,2019/20,Vanuatu,6,C Tommy,c6d4cff0,Fitri Sham,d2ec068c,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,6,C Tommy,c6d4cff0,Fitri Sham,d2ec068c,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,6,N Nipiko,c498c510,Fitri Sham,d2ec068c,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,6,N Nipiko,c498c510,Fitri Sham,d2ec068c,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,7,N Nipiko,c498c510,S Muniandy,57fcfd3b,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,7,C Tommy,c6d4cff0,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,7,C Tommy,c6d4cff0,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,7,C Tommy,c6d4cff0,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Vanuatu,7,C Tommy,c6d4cff0,S Muniandy,57fcfd3b,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,7,N Nipiko,c498c510,S Muniandy,57fcfd3b,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,8,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,8,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,8,N Nipiko,c498c510,Virandeep Singh,415d30b6,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,8,N Nipiko,c498c510,Virandeep Singh,415d30b6,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,8,N Nipiko,c498c510,Virandeep Singh,415d30b6,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,8,N Nipiko,c498c510,Virandeep Singh,415d30b6,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,9,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,9,C Tommy,c6d4cff0,Nazril Rahman,6d5bdc43,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,9,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,9,C Tommy,c6d4cff0,Nazril Rahman,6d5bdc43,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,9,C Tommy,c6d4cff0,Nazril Rahman,6d5bdc43,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,9,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,10,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,10,N Nipiko,c498c510,Virandeep Singh,415d30b6,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,10,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,10,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Vanuatu,10,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,10,C Tommy,c6d4cff0,Virandeep Singh,415d30b6,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,11,C Tommy,c6d4cff0,Nazril Rahman,6d5bdc43,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,11,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,11,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,11,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,4,0,4
1202009,2019/20,Vanuatu,11,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,11,N Nipiko,c498c510,Nazril Rahman,6d5bdc43,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,12,N Nipiko,c498c510,Pavandeep Singh,78fcc740,C Tommy,c6d4cff0,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,12,C Tommy,c6d4cff0,Pavandeep Singh,78fcc740,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,12,C Tommy,c6d4cff0,Pavandeep Singh,78fcc740,N Nipiko,c498c510,0,0,0,0,1,C Tommy,c6d4cff0,Syed Aziz,6667067e,caught,0,0,0
1202009,2019/20,Vanuatu,12,R Tari,c4d19735,Pavandeep Singh,78fcc740,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,12,R Tari,c4d19735,Pavandeep Singh,78fcc740,N Nipiko,c498c510,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,12,R Tari,c4d19735,Pavandeep Singh,78fcc740,N Nipiko,c498c510,0,0,0,0,1,R Tari,c4d19735,,,lbw,0,0,0
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,5,0,0,0,0,,,,,,0,5,5
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,13,N Nipiko,c498c510,S Muniandy,57fcfd3b,J Vira,2090e94d,0,0,0,0,0,,,,,,6,0,6
1202009,2019/20,Vanuatu,14,J Vira,2090e94d,Muhammad Wafiq,f104c434,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,14,N Nipiko,c498c510,Muhammad Wafiq,f104c434,J Vira,2090e94d,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,14,J Vira,2090e94d,Muhammad Wafiq,f104c434,N Nipiko,c498c510,1,0,0,0,0,,,,,,0,1,1
1202009,2019/20,Vanuatu,14,J Vira,2090e94d,Muhammad Wafiq,f104c434,N Nipiko,c498c510,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,14,N Nipiko,c498c510,Muhammad Wafiq,f104c434,J Vira,2090e94d,0,0,0,0,1,N Nipiko,c498c510,Fitri Sham,d2ec068c,caught,0,0,0
1202009,2019/20,Vanuatu,14,J Vira,2090e94d,Muhammad Wafiq,f104c434,W Viraliliu,a89730a9,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,14,J Vira,2090e94d,Muhammad Wafiq,f104c434,W Viraliliu,a89730a9,0,0,0,0,1,J Vira,2090e94d,,,lbw,0,0,0
1202009,2019/20,Vanuatu,15,W Viraliliu,a89730a9,Fitri Sham,d2ec068c,SH Obed,f49c401e,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,15,W Viraliliu,a89730a9,Fitri Sham,d2ec068c,SH Obed,f49c401e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,15,SH Obed,f49c401e,Fitri Sham,d2ec068c,W Viraliliu,a89730a9,0,0,0,0,0,,,,,,2,0,2
1202009,2019/20,Vanuatu,15,SH Obed,f49c401e,Fitri Sham,d2ec068c,W Viraliliu,a89730a9,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,15,W Viraliliu,a89730a9,Fitri Sham,d2ec068c,SH Obed,f49c401e,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,15,SH Obed,f49c401e,Fitri Sham,d2ec068c,W Viraliliu,a89730a9,0,0,0,0,1,SH Obed,f49c401e,,,bowled,0,0,0
1202009,2019/20,Vanuatu,16,W Viraliliu,a89730a9,Muhammad Wafiq,f104c434,JW Chilia,479da8f9,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,16,W Viraliliu,a89730a9,Muhammad Wafiq,f104c434,JW Chilia,479da8f9,0,0,0,0,1,W Viraliliu,a89730a9,Nazril Rahman,6d5bdc43,caught,0,0,0
1202009,2019/20,Vanuatu,16,JW Chilia,479da8f9,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,0,1,0,0,0,,,,,,0,1,1
1202009,2019/20,Vanuatu,16,JW Chilia,479da8f9,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,16,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,JW Chilia,479da8f9,0,0,0,0,0,,,,,,1,0,1
1202009,2019/20,Vanuatu,16,JW Chilia,479da8f9,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,16,JW Chilia,479da8f9,Muhammad Wafiq,f104c434,AL Stephen,49f6d023,2,0,0,0,0,,,,,,0,2,2
1202009,2019/20,Vanuatu,16,AL Stephen,49f6d023,Muhammad Wafiq,f104c434,JW Chilia,479da8f9,0,0,0,0,0,,,,,,0,0,0
1202009,2019/20,Vanuatu,17,JW Chilia,479da8f9,Pavandeep Singh,78fcc740,AL Stephen,49f6d023,0,0,0,0,1,AL Stephen,49f6d023,,,run out,0,0,0
