game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1318382,2022,Rwanda,0,S Uwera,1ef174b8,M Ochieng,e3660d2a,A Ikuzwe,6762a445,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,0,S Uwera,1ef174b8,M Ochieng,e3660d2a,A Ikuzwe,6762a445,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,0,S Uwera,1ef174b8,M Ochieng,e3660d2a,A Ikuzwe,6762a445,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,0,S Uwera,1ef174b8,M Ochieng,e3660d2a,A Ikuzwe,6762a445,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,0,A Ikuzwe,6762a445,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,0,A Ikuzwe,6762a445,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,1,A Ikuzwe,6762a445,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,1,A Ikuzwe,6762a445,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,1,A Ikuzwe,6762a445,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,1,A Ikuzwe,6762a445,D Njoroge,626fbc80,run out,0,0,0
1318382,2022,Rwanda,1,S Uwera,1ef174b8,L Idambo,27339093,C Uwamahoro,81dfc700,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,1,C Uwamahoro,81dfc700,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,1,C Uwamahoro,81dfc700,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,2,S Uwera,1ef174b8,M Ochieng,e3660d2a,C Uwamahoro,81dfc700,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,2,S Uwera,1ef174b8,M Ochieng,e3660d2a,C Uwamahoro,81dfc700,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,2,S Uwera,1ef174b8,M Ochieng,e3660d2a,C Uwamahoro,81dfc700,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,2,C Uwamahoro,81dfc700,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,2,C Uwamahoro,81dfc700,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,1,C Uwamahoro,81dfc700,Q Abel,2e988457,caught,0,0,0
1318382,2022,Rwanda,2,S Uwera,1ef174b8,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,3,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,4,S Uwera,1ef174b8,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,0,0,1,0,0,,,,,,0,1,1
1318382,2022,Rwanda,4,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,4,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,4,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,4,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,4,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,5,S Uwera,1ef174b8,L Idambo,27339093,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,5,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,5,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,5,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,5,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,5,G Ishimwe,b5ae57ee,L Idambo,27339093,S Uwera,1ef174b8,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,6,S Uwera,1ef174b8,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,6,S Uwera,1ef174b8,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,6,S Uwera,1ef174b8,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,6,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,6,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,6,G Ishimwe,b5ae57ee,M Ochieng,e3660d2a,S Uwera,1ef174b8,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,7,S Uwera,1ef174b8,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,7,S Uwera,1ef174b8,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,1,S Uwera,1ef174b8,V Abuga,1ce58052,caught,0,0,0
1318382,2022,Rwanda,7,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,7,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,7,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,7,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,8,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,8,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,8,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,8,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,8,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,8,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,1,0,0,0,0,,,,,,0,1,1
1318382,2022,Rwanda,8,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,9,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,9,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,9,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,9,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,9,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,9,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,10,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,10,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,10,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,10,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,10,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,10,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,11,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,11,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,11,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,11,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,11,G Ishimwe,b5ae57ee,Q Abel,2e988457,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,11,MD Bimenyimana,c1a0cebe,Q Abel,2e988457,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,12,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,12,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,12,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,12,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,12,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,12,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,13,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,14,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,14,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,14,G Ishimwe,b5ae57ee,M Idambo,f8a8f520,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,14,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,14,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,14,MD Bimenyimana,c1a0cebe,M Idambo,f8a8f520,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,15,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,15,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,15,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,15,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,15,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,15,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,16,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,16,G Ishimwe,b5ae57ee,M Mwangi,72de0105,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,16,G Ishimwe,b5ae57ee,M Mwangi,72de0105,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,16,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,16,G Ishimwe,b5ae57ee,M Mwangi,72de0105,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,16,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,17,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,17,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,17,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,17,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Rwanda,17,MD Bimenyimana,c1a0cebe,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,17,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,18,G Ishimwe,b5ae57ee,M Mwangi,72de0105,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Rwanda,18,G Ishimwe,b5ae57ee,M Mwangi,72de0105,MD Bimenyimana,c1a0cebe,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,18,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,18,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,18,MD Bimenyimana,c1a0cebe,M Mwangi,72de0105,G Ishimwe,b5ae57ee,0,0,0,0,1,MD Bimenyimana,c1a0cebe,M Ochieng,e3660d2a,caught,0,0,0
1318382,2022,Rwanda,18,G Ishimwe,b5ae57ee,M Mwangi,72de0105,H Ishimwe,ffa296f7,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,19,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,H Ishimwe,ffa296f7,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Rwanda,19,H Ishimwe,ffa296f7,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,19,H Ishimwe,ffa296f7,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,0,0,0
