game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1318382,2022,Rwanda,19,H Ishimwe,ffa296f7,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,19,H Ishimwe,ffa296f7,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Rwanda,19,H Ishimwe,ffa296f7,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,0,Q Abel,2e988457,I Muhawenimana,2f37396f,V Abuga,1ce58052,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,0,Q Abel,2e988457,I Muhawenimana,2f37396f,V Abuga,1ce58052,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,0,V Abuga,1ce58052,I Muhawenimana,2f37396f,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,0,V Abuga,1ce58052,I Muhawenimana,2f37396f,Q Abel,2e988457,0,0,0,0,1,V Abuga,1ce58052,I Muhawenimana,2f37396f,run out,0,0,0
1318382,2022,Kenya,0,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,0,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,1,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,2,Q Abel,2e988457,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,2,Q Abel,2e988457,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,2,Q Abel,2e988457,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,2,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,2,Q Abel,2e988457,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,2,Q Abel,2e988457,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,3,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,3,V Ooko,2ae76bf6,B Murekatete,2d4317da,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,3,Q Abel,2e988457,B Murekatete,2d4317da,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,3,Q Abel,2e988457,B Murekatete,2d4317da,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,3,Q Abel,2e988457,B Murekatete,2d4317da,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,3,Q Abel,2e988457,B Murekatete,2d4317da,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,4,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,4,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,4,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,4,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,4,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,6,0,6
1318382,2022,Kenya,4,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,5,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,5,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,5,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,5,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,5,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,5,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,6,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,6,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,6,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,6,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,6,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,6,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,7,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,7,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,7,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,7,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,7,Q Abel,2e988457,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,7,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,8,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,8,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,Q Abel,2e988457,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,8,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,6,0,6
1318382,2022,Kenya,8,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,8,Q Abel,2e988457,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,1,Q Abel,2e988457,,,bowled,0,0,0
1318382,2022,Kenya,8,S Wetoto,16301313,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,9,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Wetoto,16301313,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,9,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Wetoto,16301313,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,9,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Wetoto,16301313,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,9,S Wetoto,16301313,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,1,S Wetoto,16301313,,,bowled,0,0,0
1318382,2022,Kenya,9,S Juma,333830a5,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,9,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Juma,333830a5,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,10,S Juma,333830a5,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,10,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,S Juma,333830a5,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,10,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,S Juma,333830a5,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,10,V Ooko,2ae76bf6,J Nyirankundineza,7e7d2fe5,S Juma,333830a5,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,10,S Juma,333830a5,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,10,S Juma,333830a5,J Nyirankundineza,7e7d2fe5,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,11,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Juma,333830a5,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,11,S Juma,333830a5,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,1,0,0,0,0,,,,,,0,1,1
1318382,2022,Kenya,11,S Juma,333830a5,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,11,S Juma,333830a5,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,11,V Ooko,2ae76bf6,H Ishimwe,ffa296f7,S Juma,333830a5,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,11,S Juma,333830a5,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,1,S Juma,333830a5,,,lbw,0,0,0
1318382,2022,Kenya,11,E Wachira,f5e70dd4,H Ishimwe,ffa296f7,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,12,V Ooko,2ae76bf6,M Vumiliya,0c00286e,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,12,V Ooko,2ae76bf6,M Vumiliya,0c00286e,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,12,V Ooko,2ae76bf6,M Vumiliya,0c00286e,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,12,E Wachira,f5e70dd4,M Vumiliya,0c00286e,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,12,V Ooko,2ae76bf6,M Vumiliya,0c00286e,E Wachira,f5e70dd4,2,0,0,0,0,,,,,,0,2,2
1318382,2022,Kenya,12,E Wachira,f5e70dd4,M Vumiliya,0c00286e,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,12,V Ooko,2ae76bf6,M Vumiliya,0c00286e,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,13,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,13,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,13,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,13,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,13,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,13,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,E Wachira,f5e70dd4,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,14,E Wachira,f5e70dd4,MD Bimenyimana,c1a0cebe,V Ooko,2ae76bf6,0,0,0,0,1,E Wachira,f5e70dd4,G Ishimwe,b5ae57ee,run out,2,0,2
1318382,2022,Kenya,14,V Ooko,2ae76bf6,MD Bimenyimana,c1a0cebe,M Ochieng,e3660d2a,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,14,M Ochieng,e3660d2a,MD Bimenyimana,c1a0cebe,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,14,V Ooko,2ae76bf6,MD Bimenyimana,c1a0cebe,M Ochieng,e3660d2a,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,14,M Ochieng,e3660d2a,MD Bimenyimana,c1a0cebe,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,14,M Ochieng,e3660d2a,MD Bimenyimana,c1a0cebe,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,15,M Ochieng,e3660d2a,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,1,M Ochieng,e3660d2a,,,bowled,0,0,0
1318382,2022,Kenya,15,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,3,0,0,0,0,,,,,,0,3,3
1318382,2022,Kenya,15,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,15,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,1,0,0,,,,,,0,1,1
1318382,2022,Kenya,15,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,15,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,15,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,1,0,0,,,,,,0,1,1
1318382,2022,Kenya,16,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,16,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,16,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,16,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,16,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,16,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,17,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,18,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,18,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,18,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,0,0,0
1318382,2022,Kenya,18,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,18,L Idambo,27339093,I Muhawenimana,2f37396f,V Ooko,2ae76bf6,0,0,1,0,0,,,,,,0,1,1
1318382,2022,Kenya,18,V Ooko,2ae76bf6,I Muhawenimana,2f37396f,L Idambo,27339093,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,19,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,0,0,0,,,,,,2,0,2
1318382,2022,Kenya,19,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,0,0,0,,,,,,4,0,4
1318382,2022,Kenya,19,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,2,0,0,,,,,,0,2,2
1318382,2022,Kenya,19,V Ooko,2ae76bf6,G Ishimwe,b5ae57ee,L Idambo,27339093,0,0,0,0,0,,,,,,1,0,1
1318382,2022,Kenya,19,L Idambo,27339093,G Ishimwe,b5ae57ee,V Ooko,2ae76bf6,1,0,0,0,0,,,,,,0,1,1
