game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1383101,2023,China,0,Wei Guo Lei,87c93848,Rizwan Haider,dc60abdc,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,0,Wei Guo Lei,87c93848,Rizwan Haider,dc60abdc,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,0,Wang Liuyang,f3c217a9,Rizwan Haider,dc60abdc,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,0,Wang Liuyang,f3c217a9,Rizwan Haider,dc60abdc,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,0,Wang Liuyang,f3c217a9,Rizwan Haider,dc60abdc,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,2,0,2
1383101,2023,China,0,Wang Liuyang,f3c217a9,Rizwan Haider,dc60abdc,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,1,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,2,Wei Guo Lei,87c93848,Syazrul Idrus,6dba59e0,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,2,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,2,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,2,0,0,0,0,,,,,,0,2,2
1383101,2023,China,2,Wei Guo Lei,87c93848,Syazrul Idrus,6dba59e0,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,2,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,2,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,2,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,3,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,2,0,2
1383101,2023,China,3,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,3,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,3,Wei Guo Lei,87c93848,Pavandeep Singh,78fcc740,Wang Liuyang,f3c217a9,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,3,Wang Liuyang,f3c217a9,Pavandeep Singh,78fcc740,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,3,Wang Liuyang,f3c217a9,Pavandeep Singh,78fcc740,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,4,Wang Liuyang,f3c217a9,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,1,Wang Liuyang,f3c217a9,,,bowled,0,0,0
1383101,2023,China,4,Zhuang Zelin,a03ee6e1,Syazrul Idrus,6dba59e0,Wei Guo Lei,87c93848,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,4,Wei Guo Lei,87c93848,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,1,Wei Guo Lei,87c93848,,,bowled,0,0,0
1383101,2023,China,4,Tian Sen Qun,3883402f,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,4,Tian Sen Qun,3883402f,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,1,Tian Sen Qun,3883402f,,,bowled,0,0,0
1383101,2023,China,4,Chen Zhuo Yue,47b33198,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,1,Chen Zhuo Yue,47b33198,,,bowled,0,0,0
1383101,2023,China,5,Zhuang Zelin,a03ee6e1,Pavandeep Singh,78fcc740,Wang Qi,12c9c558,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,5,Zhuang Zelin,a03ee6e1,Pavandeep Singh,78fcc740,Wang Qi,12c9c558,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,5,Zhuang Zelin,a03ee6e1,Pavandeep Singh,78fcc740,Wang Qi,12c9c558,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,5,Wang Qi,12c9c558,Pavandeep Singh,78fcc740,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,5,Wang Qi,12c9c558,Pavandeep Singh,78fcc740,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,5,Wang Qi,12c9c558,Pavandeep Singh,78fcc740,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,6,Zhuang Zelin,a03ee6e1,Syazrul Idrus,6dba59e0,Wang Qi,12c9c558,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,6,Zhuang Zelin,a03ee6e1,Syazrul Idrus,6dba59e0,Wang Qi,12c9c558,0,0,0,0,0,,,,,,3,0,3
1383101,2023,China,6,Wang Qi,12c9c558,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,6,Wang Qi,12c9c558,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,6,Wang Qi,12c9c558,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,1,Wang Qi,12c9c558,,,bowled,0,0,0
1383101,2023,China,6,Xie Kunkun,1ebfbbe4,Syazrul Idrus,6dba59e0,Zhuang Zelin,a03ee6e1,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,7,Zhuang Zelin,a03ee6e1,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,7,Zhuang Zelin,a03ee6e1,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,1,Zhuang Zelin,a03ee6e1,Muhammad Amir,60bec5c3,caught,0,0,0
1383101,2023,China,7,Yin Chenhao,68408eff,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,7,Yin Chenhao,68408eff,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,0,,,,,,2,0,2
1383101,2023,China,7,Yin Chenhao,68408eff,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,1,0,0,0,0,,,,,,0,1,1
1383101,2023,China,7,Yin Chenhao,68408eff,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,7,Yin Chenhao,68408eff,Pavandeep Singh,78fcc740,Xie Kunkun,1ebfbbe4,0,0,0,0,1,Yin Chenhao,68408eff,Syed Aziz,6667067e,stumped,0,0,0
1383101,2023,China,8,Xie Kunkun,1ebfbbe4,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,8,Xie Kunkun,1ebfbbe4,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,1,Xie Kunkun,1ebfbbe4,,,bowled,0,0,0
1383101,2023,China,8,Zhao Tianle,023c40b8,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,8,Zhao Tianle,023c40b8,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,8,Zhao Tianle,023c40b8,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,1,Zhao Tianle,023c40b8,,,bowled,0,0,0
1383101,2023,China,8,Luo Shilin,c251b048,Syazrul Idrus,6dba59e0,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,9,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,9,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,9,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,9,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,9,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,1,0,0,,,,,,0,1,1
1383101,2023,China,9,Luo Shilin,c251b048,S Vijay Unni,f737ab44,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,10,Ma Qiancheng,91cc319d,Rizwan Haider,dc60abdc,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,10,Ma Qiancheng,91cc319d,Rizwan Haider,dc60abdc,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,10,Ma Qiancheng,91cc319d,Rizwan Haider,dc60abdc,Luo Shilin,c251b048,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,10,Ma Qiancheng,91cc319d,Rizwan Haider,dc60abdc,Luo Shilin,c251b048,0,0,1,0,0,,,,,,0,1,1
1383101,2023,China,10,Luo Shilin,c251b048,Rizwan Haider,dc60abdc,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,10,Luo Shilin,c251b048,Rizwan Haider,dc60abdc,Ma Qiancheng,91cc319d,0,0,0,0,0,,,,,,0,0,0
1383101,2023,China,11,Ma Qiancheng,91cc319d,S Vijay Unni,f737ab44,Luo Shilin,c251b048,0,0,0,0,0,,,,,,1,0,1
1383101,2023,China,11,Luo Shilin,c251b048,S Vijay Unni,f737ab44,Ma Qiancheng,91cc319d,0,0,0,0,1,Luo Shilin,c251b048,,,lbw,0,0,0
1383101,2023,Malaysia,0,Syed Aziz,6667067e,Tian Sen Qun,3883402f,Muhammad Amir,60bec5c3,0,0,0,0,1,Syed Aziz,6667067e,,,lbw,0,0,0
1383101,2023,Malaysia,0,Sharveen Surendran,aa3a7285,Tian Sen Qun,3883402f,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,0,Sharveen Surendran,aa3a7285,Tian Sen Qun,3883402f,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,0,Sharveen Surendran,aa3a7285,Tian Sen Qun,3883402f,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,0,Muhammad Amir,60bec5c3,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,0,Muhammad Amir,60bec5c3,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,1,0,0,0,0,,,,,,0,1,1
1383101,2023,Malaysia,1,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Muhammad Amir,60bec5c3,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,1,Muhammad Amir,60bec5c3,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,1,Muhammad Amir,60bec5c3,,,bowled,0,0,0
1383101,2023,Malaysia,2,Sharveen Surendran,aa3a7285,Tian Sen Qun,3883402f,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,2,Sharveen Surendran,aa3a7285,Tian Sen Qun,3883402f,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,2,Virandeep Singh,415d30b6,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,2,Virandeep Singh,415d30b6,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,6,0,6
1383101,2023,Malaysia,2,Virandeep Singh,415d30b6,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,2,Virandeep Singh,415d30b6,Tian Sen Qun,3883402f,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,3,Virandeep Singh,415d30b6,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,3,Virandeep Singh,415d30b6,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,3,Virandeep Singh,415d30b6,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,3,Virandeep Singh,415d30b6,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,3,Sharveen Surendran,aa3a7285,Wang Qi,12c9c558,Virandeep Singh,415d30b6,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,3,Virandeep Singh,415d30b6,Wang Qi,12c9c558,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,1,0,1
1383101,2023,Malaysia,4,Virandeep Singh,415d30b6,Ma Qiancheng,91cc319d,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,4,Virandeep Singh,415d30b6,Ma Qiancheng,91cc319d,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,0,0,0
1383101,2023,Malaysia,4,Virandeep Singh,415d30b6,Ma Qiancheng,91cc319d,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,2,0,2
1383101,2023,Malaysia,4,Virandeep Singh,415d30b6,Ma Qiancheng,91cc319d,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,4,0,4
1383101,2023,Malaysia,4,Virandeep Singh,415d30b6,Ma Qiancheng,91cc319d,Sharveen Surendran,aa3a7285,0,0,0,0,0,,,,,,4,0,4
