game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,18,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,3,0,3
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,3,0,3
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,1,TT Bresnan,58043739,,,bowled,0,0,0
636165,2013/14,England,19,JC Tredwell,49b6c09f,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,1,JC Tredwell,49b6c09f,,,bowled,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,1,AJ Finch,b8d490fd,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,3,CL White,d0513f63,TT Bresnan,58043739,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,CL White,d0513f63,TT Bresnan,58043739,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,5,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,1,AJ Finch,b8d490fd,,,lbw,0,0,0
636165,2013/14,Australia,5,GJ Maxwell,b681e71e,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,GJ Maxwell,b681e71e,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,1,GJ Maxwell,b681e71e,TT Bresnan,58043739,caught,0,0,0
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,7,CL White,d0513f63,TT Bresnan,58043739,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,6,0,6
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,10,CL White,d0513f63,SCJ Broad,eba6a852,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,10,GJ Bailey,5056011d,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,10,GJ Bailey,5056011d,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,10,GJ Bailey,5056011d,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,10,GJ Bailey,5056011d,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,10,CL White,d0513f63,SCJ Broad,eba6a852,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,6,0,6
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,11,GJ Bailey,5056011d,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,12,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,12,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,12,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,12,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,6,0,6
636165,2013/14,Australia,12,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,12,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,13,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,13,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,13,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,13,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,13,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,13,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,14,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,14,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,14,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,14,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,14,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
